1,아는 만큼 보이는 데이터베이스 설계와 구축,http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9788979145571&orderClick=LAG&Kc=,"16,020",60,서비스 구축에 필수적인 데이터베이스에 대한 이해, 도서,
2,해커와 화가,http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9788968480713&orderClick=LAG&Kc=,"16,200",60,프로그래밍의 기술적 측면 이외의 서비스 경험을 향상하기 위한 인문학적 접근법의 공부,도서,
3,스프링 부트와 AWS로 혼자 구현하는 웹 서비스,http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9788965402602&orderClick=LAG&Kc=,"19,800",60,백엔드 주요 기술인 스프링부트 및 AWS 지식 습득,도서,
4,가상 면접 사례로 배우는 대규모 시스템 설계,http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9788966263158&orderClick=LAG&Kc=,"21,600",60,대규모 시스템 설계 시 필요한 지식 습득,도서,
5,칼만필터는 어렵지 않아,http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9791156644415&orderClick=LAG&Kc=,"23,400",60,데이터 분석 및 처리 시 중요한 기술인 칼만필터에 대한 이해,도서,
6,컨테이너 인프라 환경 구축을 위한 쿠버네티스/도커,http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9791165215743&orderClick=LAG&Kc=,30600,60,인프라 구축의 주요 기술인 쿠버네티스 및 도커 이해,도서,
7,엔터프라이즈 애플리케이션 아키텍처 패턴(재출간판)(IT Leaders 24),http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9791158390174&orderClick=LAG&Kc=,"31,500",60,인프라 구축을 위한 아키텍쳐 구축 방법 이해,도서,
8,자바 병렬 프로그래밍(멀티코어를 100% 활용하는),http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9788960770485&orderClick=LAG&Kc=,"31,500",60,고효율 프로그램 설계를 위한 병렬 프로그래밍 방법 이해,도서,
9,도메인 주도 설계,http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9788992939850&orderClick=LAG&Kc=,"34,200",60,도메인 주도 프로젝트 설계방법 공부,도서,
10,한 권으로 끝내는 IP라우팅(IP Routing) ,http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9788997030057&orderClick=LAG&Kc=,"34,200",60,네트워크 심화 지식 습득,도서,
11,HTTP 완벽 가이드,http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9788966261208&orderClick=LAG&Kc=,"35,100",60,네트워크 심화 지식 습득,도서,
12,"TCP/IP Illustrated, Volume 1, Second Edition 한국어판",http://www.kyobobook.co.kr/product/detailViewKor.laf?ejkGb=KOR&mallGb=KOR&barcode=9788960773837&orderClick=LAG&Kc=,"52,200",60,네트워크 심화 지식 습득,도서,
13,"Linux Device Drivers, 2nd Edition, O’Reilly",http://www.kyobobook.co.kr/product/detailViewEng.laf?ejkGb=BNT&mallGb=ENG&barcode=9780596005900&orderClick=LAG&Kc=,"56,580",60,리눅스 커널의 이해,도서,
14,"Understanding the Linux Kernel, 3rd Edition, O’Reilly",http://www.kyobobook.co.kr/product/detailViewEng.laf?ejkGb=BNT&mallGb=ENG&barcode=9780596005658&orderClick=LAG&Kc=,"78,300",60,리눅스 커널의 이해,도서,
15,The RED : 조형기,https://fastcampus.co.kr/data_red_chg,"249,000",420,데이터 분석 및 처리 시 중요한 기술인 칼만필터에 대한 이해,인터넷 강의,
16,악성코드 분석을 위한 메모리 포렌식 (memory forensic),https://www.inflearn.com/course/%EB%84%A4%ED%8A%B8%EC%9B%8C%ED%81%AC-%ED%8C%A8%ED%82%B7-%EB%B6%84%EC%84%9D-%EC%9E%85%EB%AC%B8-%EB%B0%8F-%EC%95%85%EC%84%B1%EC%BD%94%EB%93%9C-%EC%83%98%ED%94%8C-%EB%B6%84%EC%84%9D,"99,000",331,서비스 구축에 필수적인 보안에 대한 이해,인터넷 강의,
17,리눅스 커널 해킹. A부터 Z까지,https://www.inflearn.com/course/%EB%A6%AC%EB%88%85%EC%8A%A4-%EC%BB%A4%EB%84%90-%ED%95%B4%ED%82%B9#curriculum,"165,000",910,리눅스 커널의 이해,인터넷 강의,
